un_country,wb_country,ISO_ID,year,source,n,country,date,cell_phone,gdCURENT,LiteracyRate,morethan_hightshool,completedHischool,correption,transparency,Unemployment
trinidad and tobago,Trinidad and Tobago,TTO,2013,"BEHANCE, TED",16,Trinidad and Tobago,2013-01-01,1943870.0,20143.6644489582,,,,,,2.68339991569519
trinidad and tobago,Trinidad and Tobago,TTO,2014,"BEHANCE, TED",7,Trinidad and Tobago,2014-01-01,1980570.0,20270.8593716518,,,,,,2.47679996490479
trinidad and tobago,Trinidad and Tobago,TTO,2015,"BEHANCE, TED",11,Trinidad and Tobago,2015-01-01,2123370.0,18289.704340369,,,,,,2.42759990692139
trinidad and tobago,Trinidad and Tobago,TTO,2016,"BEHANCE, TED",9,Trinidad and Tobago,2016-01-01,2165850.0,16176.9473700573,,,,,,3.20740008354187
trinidad and tobago,Trinidad and Tobago,TTO,2017,"BEHANCE, MEETUP, TED",12,Trinidad and Tobago,2017-01-01,2030640.0,16238.1931916674,,,,,,
trinidad and tobago,Trinidad and Tobago,TTO,2018,TED,2,Trinidad and Tobago,2018-01-01,1946570.0,17129.9130902577,,,,,,
tunisia,Tunisia,TUN,2010,TED,1,Tunisia,2010-01-01,11114200.0,4141.97635336459,,12.500630378723098,,,,13.0488996505737
tunisia,Tunisia,TUN,2011,TED,7,Tunisia,2011-01-01,12387700.0,4264.67494604737,72.986,13.2652997970581,,,,18.3339996337891
tunisia,Tunisia,TUN,2012,"BEHANCE, MEETUP, TED",30,Tunisia,2012-01-01,12843900.0,4152.6785870758295,,12.3531398773193,,,,17.6296005249023
tunisia,Tunisia,TUN,2013,"BEHANCE, MEETUP, TED",60,Tunisia,2013-01-01,12712400.0,4222.70324540611,,,,,,15.933799743652301
tunisia,Tunisia,TUN,2014,"BEHANCE, EFLUX, MEETUP, TED",73,Tunisia,2014-01-01,14283600.0,4305.47416504835,,,,,,
tunisia,Tunisia,TUN,2015,"BEHANCE, MEETUP, TED",125,Tunisia,2015-01-01,14595900.0,3861.68853113497,,,,,,15.159199714660598
tunisia,Tunisia,TUN,2016,"BEHANCE, MEETUP, TED",153,Tunisia,2016-01-01,14282100.0,3697.9308312606395,,15.157839775085401,,,,15.5571002960205
tunisia,Tunisia,TUN,2017,"BEHANCE, MEETUP, TED",143,Tunisia,2017-01-01,14334100.0,3481.22873876516,,,,,,15.3297996520996
tunisia,Tunisia,TUN,2018,"BEHANCE, MEETUP, TED",221,Tunisia,2018-01-01,14769600.0,3438.7890891462703,,,,,,15.4586000442505
tunisia,Tunisia,TUN,2019,"MEETUP, TED",39,Tunisia,2019-01-01,14771000.0,3317.4535932122,,,,,,15.133899688720698
turkey,Turkey,TUR,2007,BEHANCE,6,Turkey,2007-01-01,61975800.0,9791.65157352724,,8.92560958862305,23.6856708526611,,,8.86830043792725
turkey,Turkey,TUR,2008,BEHANCE,127,Turkey,2008-01-01,65824100.0,10940.991249959301,,9.84591007232666,26.4928703308105,,,9.70989990234375
turkey,Turkey,TUR,2009,"BEHANCE, MEETUP, TED",227,Turkey,2009-01-01,62779600.0,9103.70987859135,,10.711310386657699,27.7024993896484,,,12.5522003173828
turkey,Turkey,TUR,2010,"BEHANCE, MEETUP, TED",369,Turkey,2010-01-01,61769600.0,10742.4300726761,,11.5272998809814,29.986389160156303,,,10.6597003936768
turkey,Turkey,TUR,2011,"BEHANCE, MEETUP, TED",642,Turkey,2011-01-01,65321700.0,11420.773264611202,72.986,12.764320373535199,31.7986698150635,,,8.795900344848631
turkey,Turkey,TUR,2012,"BEHANCE, TED",1264,Turkey,2012-01-01,67680500.0,11795.316711751999,,13.3758897781372,32.7662582397461,,,8.14949989318848
turkey,Turkey,TUR,2013,"BEHANCE, MEETUP, TED",2289,Turkey,2013-01-01,69661100.0,12614.4802575975,,14.8832502365112,33.7585105895996,,,8.73190021514893
turkey,Turkey,TUR,2014,"BEHANCE, MEETUP, TED, TIMEPAD",2741,Turkey,2014-01-01,71888400.0,12157.3379609015,,15.828319549560499,35.237419128418004,,,9.87979984283447
turkey,Turkey,TUR,2015,"BEHANCE, MEETUP, TED, TIMEPAD",2547,Turkey,2015-01-01,73639300.0,11006.2497363978,,17.3935794830322,37.073558807373,,,10.236000061035199
turkey,Turkey,TUR,2016,"BEHANCE, EFLUX, MEETUP, TED",2725,Turkey,2016-01-01,75061700.0,10895.3186924719,,18.1570796966553,37.656700134277294,,,10.838600158691401
turkey,Turkey,TUR,2017,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",3247,Turkey,2017-01-01,77800200.0,10591.4743712025,,19.087839126586896,39.0266990661621,,,10.819199562072802
turkey,Turkey,TUR,2018,"BEHANCE, MEETUP, TED, TIMEPAD",3540,Turkey,2018-01-01,80118000.0,9455.59365384828,,,,,,10.890199661254899
turkey,Turkey,TUR,2019,"BEHANCE, MEETUP, TED, TIMEPAD",672,Turkey,2019-01-01,80790900.0,9126.561345850141,,,,,,13.665499687194801
turkmenistan,Turkmenistan,TKM,2018,TIMEPAD,1,Turkmenistan,2018-01-01,9377000.0,6966.63541063077,,,,,,
uganda,Uganda,UGA,2009,TED,1,Uganda,2009-01-01,9383730.0,796.530924443729,,,,,2.5,3.5999999046325697
uganda,Uganda,UGA,2012,TED,6,Uganda,2012-01-01,16356400.0,786.728052790667,,8.14536952972412,9.86979961395264,,2.0,3.5508000850677504
uganda,Uganda,UGA,2013,"BEHANCE, TED",7,Uganda,2013-01-01,18068600.0,806.5955214099989,,,,,2.0,1.9099999666213998
uganda,Uganda,UGA,2014,"BEHANCE, TED",5,Uganda,2014-01-01,20365900.0,879.720233346557,,,,,2.0,
uganda,Uganda,UGA,2015,"BEHANCE, MEETUP, TED",7,Uganda,2015-01-01,20220300.0,843.629415815721,,,,,2.0,
uganda,Uganda,UGA,2016,TED,2,Uganda,2016-01-01,22838500.0,733.431251236802,,,,,2.0,
uganda,Uganda,UGA,2017,"MEETUP, TED",2,Uganda,2017-01-01,24948900.0,747.196907377979,,,,,2.0,9.84739971160889
uganda,Uganda,UGA,2018,"MEETUP, TED",8,Uganda,2018-01-01,24472000.0,770.452453254239,,,,,2.5,
ukraine,Ukraine,UKR,2007,BEHANCE,2,Ukraine,2007-01-01,55240400.0,3065.6112939084196,,,,,,6.35050010681152
ukraine,Ukraine,UKR,2008,BEHANCE,133,Ukraine,2008-01-01,55681500.0,3887.24233680525,,,,,,6.36289978027344
ukraine,Ukraine,UKR,2009,"BEHANCE, TED",374,Ukraine,2009-01-01,54942800.0,2542.9954241752203,,,,,,8.84000015258789
ukraine,Ukraine,UKR,2010,"BEHANCE, TED",539,Ukraine,2010-01-01,53928800.0,2965.13971520617,,,,,,8.10000038146973
ukraine,Ukraine,UKR,2011,"BEHANCE, TED, TIMEPAD",759,Ukraine,2011-01-01,55576500.0,3569.7581208389793,72.986,,,,,7.85139989852905
ukraine,Ukraine,UKR,2012,"BEHANCE, EFLUX, TED, TIMEPAD",1597,Ukraine,2012-01-01,59343700.0,3855.4177285673204,,,,,,7.52880001068115
ukraine,Ukraine,UKR,2013,"BEHANCE, EFLUX, TED, TIMEPAD",2595,Ukraine,2013-01-01,62458800.0,4029.7112516254497,,,,,,7.17000007629395
ukraine,Ukraine,UKR,2014,"BEHANCE, TED, TIMEPAD",3737,Ukraine,2014-01-01,61170200.0,3104.6432060954103,,,,,,9.27000045776367
ukraine,Ukraine,UKR,2015,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",4198,Ukraine,2015-01-01,60720100.0,2124.6623187838,,,,,,9.14000034332275
ukraine,Ukraine,UKR,2016,"BEHANCE, EFLUX, TED, TIMEPAD",5565,Ukraine,2016-01-01,56717900.0,2187.73050991433,,,,,,9.35000038146973
ukraine,Ukraine,UKR,2017,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",5959,Ukraine,2017-01-01,55714700.0,2640.67567655839,,,,,,9.5
ukraine,Ukraine,UKR,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",5346,Ukraine,2018-01-01,53933600.0,3096.81740221352,,,,,,8.79940032958984
ukraine,Ukraine,UKR,2019,"BEHANCE, TED, TIMEPAD",905,Ukraine,2019-01-01,54842900.0,3659.0313122948705,,,,,,8.194399833679201
ukraine,Ukraine,UKR,2020,TIMEPAD,1,Ukraine,2020-01-01,,,,,,,,
united arab emirates,United Arab Emirates,ARE,2005,MEETUP,29,United Arab Emirates,2005-01-01,4534140.0,39365.4339019123,,22.5848197937012,47.1061515808105,,,3.1199998855590803
united arab emirates,United Arab Emirates,ARE,2006,MEETUP,6,United Arab Emirates,2006-01-01,5519290.0,41907.405655967996,,,,,,
united arab emirates,United Arab Emirates,ARE,2007,"BEHANCE, MEETUP",3,United Arab Emirates,2007-01-01,7731510.0,41809.516382842005,,,,,,
united arab emirates,United Arab Emirates,ARE,2008,"BEHANCE, MEETUP",59,United Arab Emirates,2008-01-01,9357740.0,44498.9342301633,,,,,,
united arab emirates,United Arab Emirates,ARE,2009,"BEHANCE, MEETUP, TED",134,United Arab Emirates,2009-01-01,10671900.0,32024.1816031187,,,,,,
united arab emirates,United Arab Emirates,ARE,2010,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",389,United Arab Emirates,2010-01-01,10926000.0,33893.303514039,,,,,,
united arab emirates,United Arab Emirates,ARE,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",740,United Arab Emirates,2011-01-01,11727400.0,39194.6766208456,72.986,,,,,
united arab emirates,United Arab Emirates,ARE,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1670,United Arab Emirates,2012-01-01,13775300.0,40976.499711245495,,,,,,
united arab emirates,United Arab Emirates,ARE,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",1961,United Arab Emirates,2013-01-01,16063500.0,42412.6302780364,,,,,,
united arab emirates,United Arab Emirates,ARE,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",2546,United Arab Emirates,2014-01-01,16819000.0,43751.8388860721,,,,,,
united arab emirates,United Arab Emirates,ARE,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",2908,United Arab Emirates,2015-01-01,17942600.0,38663.3838066363,,,,,,
united arab emirates,United Arab Emirates,ARE,2016,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",3271,United Arab Emirates,2016-01-01,19905100.0,38141.846758549196,,43.4736099243164,53.07051086425779,,,1.6355019807815598
united arab emirates,United Arab Emirates,ARE,2017,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",3344,United Arab Emirates,2017-01-01,19826200.0,40644.804043392,,52.569129943847706,67.1230316162109,,,2.46300005912781
united arab emirates,United Arab Emirates,ARE,2018,"BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",4081,United Arab Emirates,2018-01-01,20081000.0,43839.3563491413,,55.465690612793,69.14015960693361,,,
united arab emirates,United Arab Emirates,ARE,2019,"BEHANCE, MEETUP, TED",850,United Arab Emirates,2019-01-01,19602800.0,43103.3230583165,,,,,,2.22699999809265
united kingdom,United Kingdom,GBR,2004,MEETUP,51,United Kingdom,2004-01-01,59687900.0,40290.3139710116,,,,,,4.594200134277339
united kingdom,United Kingdom,GBR,2005,MEETUP,257,United Kingdom,2005-01-01,65471700.0,42030.2866138136,,,,,,4.75029993057251
united kingdom,United Kingdom,GBR,2006,MEETUP,516,United Kingdom,2006-01-01,70077900.0,44599.697568569696,,,,,,5.3496999740600595
united kingdom,United Kingdom,GBR,2007,"BEHANCE, MEETUP",1123,United Kingdom,2007-01-01,73836200.0,50566.8265956828,,,,,,5.26200008392334
united kingdom,United Kingdom,GBR,2008,"BEHANCE, MEETUP",2341,United Kingdom,2008-01-01,74940900.0,47286.9984928367,,,,,,5.6149997711181605
united kingdom,United Kingdom,GBR,2009,"BEHANCE, MEETUP, TED",5676,United Kingdom,2009-01-01,76481100.0,38713.1374283353,,31.5697002410889,84.6721725463867,,,7.53730010986328
united kingdom,United Kingdom,GBR,2010,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",8667,United Kingdom,2010-01-01,76729800.0,39435.8399018505,,33.811710357666,86.4258270263672,,,7.78660011291504
united kingdom,United Kingdom,GBR,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",12133,United Kingdom,2011-01-01,77162300.0,42038.572250193,72.986,33.0590400695801,86.0834426879883,,,8.03769969940186
united kingdom,United Kingdom,GBR,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",19012,United Kingdom,2012-01-01,78329400.0,42462.771568145,,36.9503593444824,87.73565673828129,,,7.8846001625061
united kingdom,United Kingdom,GBR,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",24153,United Kingdom,2013-01-01,78674000.0,43444.533001954,,37.8567390441895,74.0022735595703,,,7.5241999626159695
united kingdom,United Kingdom,GBR,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",31171,United Kingdom,2014-01-01,78460700.0,47425.6076805194,,38.9803009033203,74.7063903808594,,,6.109600067138669
united kingdom,United Kingdom,GBR,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",35706,United Kingdom,2015-01-01,79250800.0,44974.8318771782,,,,,,5.30030012130737
united kingdom,United Kingdom,GBR,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",42474,United Kingdom,2016-01-01,78931400.0,41064.1334316223,,,,,,4.80970001220703
united kingdom,United Kingdom,GBR,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",47892,United Kingdom,2017-01-01,79152800.0,40361.4173832159,,44.0941696166992,77.1117324829102,,,4.32999992370605
united kingdom,United Kingdom,GBR,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",53882,United Kingdom,2018-01-01,78924300.0,43043.227816455095,,,,,,3.99589991569519
united kingdom,United Kingdom,GBR,2019,"BEHANCE, MEETUP, TED, TIMEPAD",7537,United Kingdom,2019-01-01,78924300.0,42330.117537005,,,,,,3.7372000217437704
united states,United States,USA,2003,MEETUP,1,United States,2003-01-01,160637000.0,39496.4858751381,,,,,,5.9886999130249
united states,United States,USA,2004,MEETUP,1167,United States,2004-01-01,184819000.0,41712.8010675545,,36.1269989013672,85.1531524658203,,,5.52860021591187
united states,United States,USA,2005,MEETUP,4601,United States,2005-01-01,203700000.0,44114.74778105441,,36.2299385070801,85.191780090332,,,5.08349990844727
united states,United States,USA,2006,MEETUP,9124,United States,2006-01-01,229600000.0,46298.73144409269,,37.367851257324205,85.7232284545898,,,4.6230001449585005
united states,United States,USA,2007,"BEHANCE, MEETUP",24121,United States,2007-01-01,249300000.0,47975.967695803796,,,,,,4.6220998764038095
united states,United States,USA,2008,"BEHANCE, MEETUP",46698,United States,2008-01-01,261300000.0,48382.55844905519,,38.2589111328125,86.61412811279301,,,5.7842001914978
united states,United States,USA,2009,"BEHANCE, MEETUP, TED",73169,United States,2009-01-01,274283000.0,47099.980471134295,,38.6207695007324,86.7090835571289,,,9.25419998168945
united states,United States,USA,2010,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",102625,United States,2010-01-01,285118000.0,48467.515776925895,,39.137420654296896,87.14940643310551,,,9.63339996337891
united states,United States,USA,2011,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED",104791,United States,2011-01-01,297404000.0,49886.818109492306,72.986,39.944938659668004,87.5908889770508,,,8.94919967651367
united states,United States,USA,2012,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",184116,United States,2012-01-01,304838000.0,51610.6052783379,,40.6632308959961,87.6791000366211,,,8.069399833679201
united states,United States,USA,2013,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",162864,United States,2013-01-01,310698000.0,53117.6678498178,,41.504669189453104,88.1503067016602,,,7.37489986419678
united states,United States,USA,2014,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",183055,United States,2014-01-01,355500000.0,55064.74454834269,,41.889701843261705,88.3135833740234,,,6.16750001907349
united states,United States,USA,2015,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",206563,United States,2015-01-01,382307000.0,56839.3817742317,,42.3375091552734,88.4119720458984,,,5.28000020980835
united states,United States,USA,2016,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",232441,United States,2016-01-01,395881000.0,57951.5840820997,,43.511878967285206,89.0923614501953,,,4.86920022964478
united states,United States,USA,2017,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",279441,United States,2017-01-01,400206000.0,60062.2223132211,,,,,,4.35519981384277
united states,United States,USA,2018,"ART_EDUCATION, BEHANCE, EFLUX, MEETUP, TED, TIMEPAD",313811,United States,2018-01-01,404577000.0,62996.4712852605,,45.167911529540994,89.80535888671879,,,3.89560008049011
united states,United States,USA,2019,"BEHANCE, MEETUP, TED, TIMEPAD",48358,United States,2019-01-01,404577000.0,65297.517508274,,,,,,3.66919994354248
united states,United States,USA,2020,TIMEPAD,1,United States,2020-01-01,,,,,,,,
uruguay,Uruguay,URY,2008,BEHANCE,4,Uruguay,2008-01-01,3507820.0,9091.07903890419,,14.752699851989698,26.9772300720215,,,8.025500297546388
uruguay,Uruguay,URY,2009,BEHANCE,19,Uruguay,2009-01-01,4111560.0,9451.93244915707,,14.9131298065186,27.7509708404541,,,7.740099906921389
uruguay,Uruguay,URY,2010,"BEHANCE, TED",59,Uruguay,2010-01-01,4437160.0,11992.016626633502,,14.7158203125,27.1735992431641,,,7.15819978713989
uruguay,Uruguay,URY,2011,"BEHANCE, EFLUX, TED",35,Uruguay,2011-01-01,4757430.0,14236.6811883717,72.986,10.940710067749,27.0184593200684,,,6.30709981918335
uruguay,Uruguay,URY,2012,"BEHANCE, MEETUP, TED",86,Uruguay,2012-01-01,4995460.0,15171.5846627498,,10.8821496963501,27.543710708618196,,,6.451300144195559
uruguay,Uruguay,URY,2013,"BEHANCE, TED",234,Uruguay,2013-01-01,5267950.0,16973.674213109898,,11.7874202728271,27.578899383544897,,,6.44369983673096
uruguay,Uruguay,URY,2014,"BEHANCE, MEETUP, TED",248,Uruguay,2014-01-01,5497090.0,16831.972944543602,,12.139380455017099,28.453149795532198,,,6.547399997711179
uruguay,Uruguay,URY,2015,"BEHANCE, TED",186,Uruguay,2015-01-01,5165470.0,15613.7642726566,,12.421400070190401,28.747760772705103,,,7.48789978027344
uruguay,Uruguay,URY,2016,"BEHANCE, TED",148,Uruguay,2016-01-01,5116740.0,15387.14403013,,12.246219635009801,28.7478008270264,,,7.84060001373291
uruguay,Uruguay,URY,2017,"BEHANCE, TED",209,Uruguay,2017-01-01,5097570.0,17322.1473894404,,13.1665096282959,30.018440246582,,,7.889599800109861
uruguay,Uruguay,URY,2018,"BEHANCE, TED",224,Uruguay,2018-01-01,5170620.0,17277.9701105496,,13.317720413208,30.441190719604503,,,8.33580017089844
uruguay,Uruguay,URY,2019,"BEHANCE, TED",26,Uruguay,2019-01-01,4779790.0,16190.126957465,,,,,,9.35070037841797
uzbekistan,Uzbekistan,UZB,2007,MEETUP,2,Uzbekistan,2007-01-01,5691460.0,830.4076942043221,,,,,1.5,4.98999977111816
uzbekistan,Uzbekistan,UZB,2009,BEHANCE,16,Uzbekistan,2009-01-01,16417900.0,1213.26532816388,,,,,1.5,5.0
uzbekistan,Uzbekistan,UZB,2010,BEHANCE,5,Uzbekistan,2010-01-01,20952000.0,1634.3120953971802,,,,,1.5,5.400000095367429
uzbekistan,Uzbekistan,UZB,2011,BEHANCE,3,Uzbekistan,2011-01-01,25441800.0,1926.29299673401,72.986,,,,2.0,5.0
uzbekistan,Uzbekistan,UZB,2012,BEHANCE,8,Uzbekistan,2012-01-01,20274100.0,2137.0251221179997,,,,,2.0,4.90000009536743
uzbekistan,Uzbekistan,UZB,2013,"BEHANCE, TIMEPAD",22,Uzbekistan,2013-01-01,21500000.0,2281.41097296841,,51.932289123535206,91.5406112670898,,2.0,4.90000009536743
uzbekistan,Uzbekistan,UZB,2014,"BEHANCE, TIMEPAD",35,Uzbekistan,2014-01-01,21639200.0,2492.33664277468,,54.947639465332,91.9476318359375,,2.0,5.09999990463257
uzbekistan,Uzbekistan,UZB,2015,"BEHANCE, TIMEPAD",54,Uzbekistan,2015-01-01,21783300.0,2615.0251344870003,,55.303741455078104,92.07958221435551,,2.0,5.199999809265139
uzbekistan,Uzbekistan,UZB,2016,"BEHANCE, TIMEPAD",62,Uzbekistan,2016-01-01,23265400.0,2567.79920656883,,62.5079116821289,92.5646209716797,,2.0,5.199999809265139
uzbekistan,Uzbekistan,UZB,2017,"BEHANCE, TED, TIMEPAD",65,Uzbekistan,2017-01-01,24265500.0,1826.56691924216,,,,,2.0,5.800000190734861
uzbekistan,Uzbekistan,UZB,2018,"BEHANCE, TED, TIMEPAD",122,Uzbekistan,2018-01-01,24265500.0,1529.0828635133498,,63.8901710510254,96.1492462158203,,2.5,9.30000019073486
uzbekistan,Uzbekistan,UZB,2019,"BEHANCE, TIMEPAD",12,Uzbekistan,2019-01-01,33380000.0,1724.8411344137,,,,,2.5,
vanuatu,Vanuatu,VUT,2014,BEHANCE,9,Vanuatu,2014-01-01,156051.0,3088.2583026550396,,,,,3.0,
vanuatu,Vanuatu,VUT,2016,BEHANCE,3,Vanuatu,2016-01-01,218603.0,2889.8530362340302,,,,,3.0,
vanuatu,Vanuatu,VUT,2017,BEHANCE,1,Vanuatu,2017-01-01,228016.0,3082.35632289041,,,,,3.0,
"venezuela, rb","Venezuela, RB",VEN,2008,BEHANCE,3,"Venezuela, RB",2008-01-01,27414400.0,11432.743856261599,,14.684260368347198,41.443660736084,,,6.2451000213623
"venezuela, rb","Venezuela, RB",VEN,2009,BEHANCE,26,"Venezuela, RB",2009-01-01,28123600.0,11765.1001763251,,15.9215002059937,42.987709045410206,,,6.0974001884460405
"venezuela, rb","Venezuela, RB",VEN,2010,"ART_EDUCATION, BEHANCE, TED",45,"Venezuela, RB",2010-01-01,27880100.0,13825.3580883312,,,,,,7.1121997833252
"venezuela, rb","Venezuela, RB",VEN,2011,"ART_EDUCATION, BEHANCE, EFLUX, TED",104,"Venezuela, RB",2011-01-01,28782000.0,10955.3499126366,72.986,24.8644104003906,,,,6.901800155639651
"venezuela, rb","Venezuela, RB",VEN,2012,"ART_EDUCATION, BEHANCE, EFLUX, TED",155,"Venezuela, RB",2012-01-01,30569100.0,12985.505325106498,,,,,,6.6005997657775906
"venezuela, rb","Venezuela, RB",VEN,2013,"BEHANCE, TED",221,"Venezuela, RB",2013-01-01,30896100.0,12456.7124535391,,,,,,
"venezuela, rb","Venezuela, RB",VEN,2014,"ART_EDUCATION, BEHANCE, EFLUX",237,"Venezuela, RB",2014-01-01,30528000.0,16054.490513096202,,,,,,
"venezuela, rb","Venezuela, RB",VEN,2015,"BEHANCE, EFLUX, TED",172,"Venezuela, RB",2015-01-01,29093500.0,,,30.780960083007802,55.793270111084006,,,
"venezuela, rb","Venezuela, RB",VEN,2016,"BEHANCE, TED",165,"Venezuela, RB",2016-01-01,27600900.0,,,35.4028282165527,61.924598693847706,,,
"venezuela, rb","Venezuela, RB",VEN,2017,"BEHANCE, MEETUP, TED",270,"Venezuela, RB",2017-01-01,25090400.0,,,,,,,
"venezuela, rb","Venezuela, RB",VEN,2018,"BEHANCE, MEETUP, TED",189,"Venezuela, RB",2018-01-01,20731200.0,,,,,,,
"venezuela, rb","Venezuela, RB",VEN,2019,BEHANCE,18,"Venezuela, RB",2019-01-01,16558600.0,,,,,,,
vietnam,Vietnam,VNM,2008,BEHANCE,17,Vietnam,2008-01-01,74872300.0,1149.4246418463001,,,,,3.0,
vietnam,Vietnam,VNM,2009,"BEHANCE, MEETUP",55,Vietnam,2009-01-01,98224000.0,1217.26855530412,,12.0781002044678,25.6799507141113,,3.0,1.73679995536804
vietnam,Vietnam,VNM,2010,"BEHANCE, MEETUP, TED",238,Vietnam,2010-01-01,111570000.0,1317.89070617836,,,,,3.0,1.11360001564026
vietnam,Vietnam,VNM,2011,"BEHANCE, MEETUP, TED",147,Vietnam,2011-01-01,127318000.0,1525.11598800104,72.986,,,,3.0,0.9987999796867371
vietnam,Vietnam,VNM,2012,"BEHANCE, MEETUP, TED",362,Vietnam,2012-01-01,131674000.0,1735.14127643805,,,,,3.0,1.02690005302429
vietnam,Vietnam,VNM,2013,"BEHANCE, MEETUP, TED",879,Vietnam,2013-01-01,123736000.0,1886.6718963367102,,,,,3.0,1.31640005111694
vietnam,Vietnam,VNM,2014,"BEHANCE, MEETUP, TED",1132,Vietnam,2014-01-01,136148000.0,2030.26195473318,,,,,3.0,1.2561000585556001
vietnam,Vietnam,VNM,2015,"BEHANCE, MEETUP, TED",1100,Vietnam,2015-01-01,120324000.0,2085.10148409879,,,,,3.0,1.8485000133514398
vietnam,Vietnam,VNM,2016,"BEHANCE, MEETUP, TED",1439,Vietnam,2016-01-01,120600000.0,2192.2145386656603,,,,,,1.8478000164032
vietnam,Vietnam,VNM,2017,"BEHANCE, MEETUP, TED",1587,Vietnam,2017-01-01,120016000.0,2365.62166567374,,,,,,1.87399995326996
vietnam,Vietnam,VNM,2018,"BEHANCE, MEETUP, TED",1636,Vietnam,2018-01-01,140639000.0,2566.59694958511,,,,,,1.16079998016357
vietnam,Vietnam,VNM,2019,"BEHANCE, MEETUP, TED",216,Vietnam,2019-01-01,136230000.0,2715.27603640721,,,,,,2.03979992866516
"yemen, rep.","Yemen, Rep.",YEM,2012,BEHANCE,6,"Yemen, Rep.",2012-01-01,13900000.0,1446.53635351496,,,,,2.0,
"yemen, rep.","Yemen, Rep.",YEM,2013,"BEHANCE, TED",17,"Yemen, Rep.",2013-01-01,16844700.0,1607.1523649890398,,,,,2.0,
